단어,빈도수
상승,2165
종목,1923
주가,1500
하락,1479
거래,1452
주식,1304
지수,1233
관련,1205
외국인,1188
코스닥,1142
기관,1084
억원,1008
매수,961
상승세,958
대비,958
보이,952
시장,893
매도,893
회사,865
해당,849
투자자,807
개인,806
바이오,756
대한,756
기록,754
기업,752
투자,725
상위,700
한국,647
업종,634
마감,618
강세,607
증가,581
코스피,560
상한,527
발표,527
시가총액,510
현재,503
개발,497
주요,494
기사,493
기술,481
미국,458
결정,456
계약,448
증권,441
사업,424
소식,412
거래량,404
또한,398
전자,393
크게,391
산업,383
제약,377
급등,377
각각,367
계획,360
정보,350
일부,348
치료,348
코로나,347
가격,340
예정,334
규모,327
최근,314
기준,313
대부분,311
제공,307
이상,307
장비,305
통해,304
국내,302
분야,298
공급,295
위해,294
포함,294
체결,292
연속,286
에스,286
영향,283
반면,282
약세,281
반도체,281
공시,274
언급,272
가장,272
서비스,270
글로벌,269
뉴스,263
대감,259
가능성,255
요약,255
에코,255
생산,252
포인트,252
전일,240
중국,237
다른,235
코드,233
최대,230
셀트리온,226
경제,223
업체,222
상장,222
주목,220
건설,219
이후,216
부품,211
이익,210
협력,209
진행,208
전날,206
인수,206
오전,205
다음,202
영업,201
취득,197
동반,196
진단,196
주주,193
성장,189
대해,189
전환,186
삼성,185
중이,184
홀딩스,184
개선,182
우려,182
자금,181
매출,180
불구,178
거래소,178
예상,176
자회사,175
정부,174
전망,173
통신,172
금융,171
분석,171
오른,170
스케,170
제품,169
내용,168
여러,166
관심,165
확보,165
우리,164
테마주,162
에이,162
유상증자,161
테크,161
수익,158
발행,158
실적,157
그룹,155
미래에셋,155
에너지,154
금은,153
승률,151
결과,150
게임,149
추가,149
백신,149
확대,148
승인,147
오늘,147
평가,145
지난해,143
프로,143
세로,142
유지,142
기대,142
증시,140
상황,139
매매,139
도세,138
목록,138
사용,137
프로비,137
카카오,136
최고,133
성과,133
감소,133
시작,132
분기,132
키트,132
전기,131
오후,131
소재,129
주로,125
코오롱,125
매각,125
우위,125
화학,123
운영,122
남북,122
시스템,122
지난,122
의료,122
수요,121
변경,121
아이,121
기반,121
에프,121
효과,120
전체,117
전환사채,116
조세,116
기자,116
솔루션,114
케이,111
보합,111
전문,111
평균,110
변동,110
대표,110
종이,110
자동차,109
보유,108
올해,107
일본,105
판매,104
데이터,104
제조,104
전기차,103
대통령,103
코스피지수,102
주의,101
참여,101
지속,101
방송,101
하이닉스,99
만주,99
보도,99
동안,99
신규,99
긍정,98
돌파,98
로봇,98
철강,97
개별,97
대상,97
운송,97
부문,95
수출,95
수준,95
가치,94
확인,94
차트,94
조회,93
이틀,92
수로,90
현대,90
로부터,90
유가,90
의약품,89
확장,89
심리,89
요구,88
배정,88
에이치엘비,88
이로,87
비금속,87
금속,86
때문,86
목재,86
등락,86
지정,86
무상증자,85
목표,85
환자,85
추진,84
가스,84
이번,84
지역,83
수주,83
합병,83
인터넷,83
씨젠,83
출시,82
세계,82
반등,82
기타,82
출발,82
후보,82
주인,81
신청,81
공사,81
달러,81
석유,81
수의,81
위주,80
지원,80
발생,79
보고,78
은행,78
생명과학,78
항공,78
실시간,78
정책,77
기간,77
금리,77
금액,76
허가,76
기계,76
러시아,76
보증,75
유럽,75
무역,75
코스닥시장,74
플랫폼,74
공개,74
유통,74
배당,74
시간,74
수혜,73
중인,73
보통주,73
수급,73
중공업,73
화장품,73
국제,73
정밀,73
북한,73
포스코,73
식품,73
협상,73
모두,72
사상,72
물질,72
다시,72
제조업체,72
모습,71
도달,71
조치,71
작용,71
법인,71
연구,70
재무,70
섬유,70
활용,69
진출,69
향상,69
에이치,69
시스,69
기존,68
코리아,68
추세,68
업데이트,68
고객,68
특정,68
목적,68
디지털,68
전문가,66
성공,66
채무,66
차지,66
급증,66
만원,65
프로젝트,64
약품,64
경영,64
상태,64
위험,64
연결,64
국순당,64
가운데,64
인공,64
미래,63
현금,63
동향,63
완화,63
고가,63
직스,63
지능,63
초반,63
경기,63
라이온,63
사항,62
공장,62
가지,62
완료,62
기여,62
고려,62
아시아나,62
별로,62
연관,62
안정,61
위원회,61
역시,61
신종,61
바이러스,61
우크라이나,61
초전도체,61
조원,60
대표이사,60
금융투자,60
제한,60
처음,60
의견,60
앤디,60
특허,60
재개,59
차익,59
시설,59
신약,59
검사,59
서비스업,59
엘앤,59
화폐,58
호조,58
사료,58
연구원,57
공동,57
대형주,57
롯데,57
현대차,57
이데일리,57
조정,57
광물,57
자기,57
배터리,57
준비,56
파트너,56
해외,56
케미칼,56
오락,56
보험,56
라씨,56
고수,56
내년,55
대우,55
콘텐츠,55
정상회담,55
두산,55
확산,55
소프트웨어,54
집중,54
호재,54
설립,54
변동성,54
세포,54
손실,54
절차,54
수익률,54
개장,54
논의,53
종가,53
한화,53
도움,53
순위,53
운수,53
경신,52
서울,52
문화,52
연방,52
홀로,52
호스,52
리튬,52
하나,51
제출,51
선정,51
발전,51
관리,51
규제,51
처분,51
진자,51
어가,50
신라,50
중단,50
경우,50
회복,50
윤석열,50
회장,49
구축,49
구조,49
향후,49
마련,49
사이언스,49
파워,49
기업인,49
본부,48
환율,48
테마,48
모바일,48
파마,48
작성,48
플러스,48
투자가,47
코스,47
공업,47
활동,47
분쟁,47
전반,47
사주,47
실현,46
위치,46
현저,46
체인,46
달성,46
테크놀로지,46
조사,46
골든,46
해제,46
건설업,46
의류,46
자체,45
분할,45
스팩,45
자율,45
로서,44
약물,44
아래,44
제도,44
프로그램,44
신호,44
국가,44
자산,43
신주,43
환경,43
계속,43
물류,43
사인,43
핵심,43
제외,43
열사,43
첨단,43
번호,43
제작,43
인프라,43
개월,43
보고서,43
행사,43
제기,43
항체,43
정지,43
코로나바이러스,43
테슬라,43
위메이드,43
가상,42
하이,42
관계,42
방식,42
한편,42
경험,42
온라인,42
한미,42
비율,42
답변,42
물량,42
감염증,42
최초,41
조달,41
건강,41
네이버,41
강조,41
금호,41
종합,41
어비스,41
크로스,41
하루,40
엔터테인먼트,40
센터,40
장기,40
주식회사,40
한진,40
상장폐지,40
사자,40
알파,40
지주,39
제조업,39
설명,39
경쟁력,39
이유,39
인기,39
모든,39
주식시장,39
문제,39
공매도,39
대규모,38
기회,38
친환경,38
시험,38
적용,38
유전자,38
요청,38
분류,38
심사,38
출판,38
스틸,38
임상시험,37
형성,37
뱅크,37
순이익,37
동기,37
중심,37
긴급,37
나스닥,37
곡물,37
급락,36
단기,36
스튜디오,36
나머지,36
압력,36
믹스,36
일선,36
유입,35
주주총회,35
선임,35
대응,35
브랜드,35
사건,35
나열,35
뉴욕증시,35
기한,35
수가,35
음식,35
아시아,35
자사,35
케이엠,35
매체,34
전하,34
자본,34
선물,34
바탕,34
국내외,34
비롯,34
발언,34
한국어,34
사채,34
철도,34
기능,34
애플,33
도입,33
더욱,33
강화,33
전략,33
엔지니어링,33
보안,33
인베스트먼트,33
실시,33
대형,33
공정,33
낙폭,33
매입,33
사모,33
흐름,33
약국,33
해지,33
보장,33
성실,33
대한항공,33
뉴욕,33
컴퓨터,33
현상,33
주행,33
제시,32
이용,32
업계,32
사례,32
확정,32
블록,32
식품의약품안전처,32
토건,32
구매,32
여부,32
지표,32
원료,32
버스,32
적극,32
원자력,32
입증,31
공모,31
비용,31
기기,31
작업,31
검토,31
전쟁,31
컴퍼니,31
기가스,31
쌍용차,31
지난달,31
복제,31
메타,31
변화,31
이름,31
더블유,31
효성,30
차세대,30
특수,30
바이,30
상반기,30
연구소,30
영화,30
디톡스,30
단계,30
로보틱스,30
신탁,30
미디어,30
교육,30
대체,30
방문,30
갈등,30
팔자,30
해운,30
원전,30
유의,30
구체,29
매물,29
나노,29
통신업,29
일반,29
오토,29
개최,29
에스티,29
경쟁,29
적자,29
사람,29
풍력,29
계열,29
중앙,29
항암제,29
방어,29
대체로,29
모비스,29
부담,29
지지,28
덕분,28
디스플레이,28
인증,28
세미,28
주도,28
부동산,28
권리,28
라인,28
조언,28
중동,28
혜주,28
알미늄,28
북미,28
스마트,28
희토류,28
정치,28
대상자,28
정보기기,28
제지,28
구성,28
병원,28
마시스,28
리더,27
잠재력,27
치매,27
합의,27
흑자,27
제로,27
노스,27
이전,27
전력,27
우선,27
대량,27
앤지,27
반영,27
안전성,27
이벤트,27
신소재,27
금지,27
의미,26
측면,26
면역,26
이차전지,26
지급,26
상환,26
담당,26
예측,26
조합,26
케어,26
이노베이션,26
유통업,26
관광,26
유동성,26
조선,26
유니온,26
수젠텍,26
유진,25
대신,25
연구개발,25
삼화,25
독점,25
문재인,25
네이처,25
네트웍,25
제넥신,25
베트남,25
제철,25
위탁,25
여행,25
컨소시엄,25
수입,25
질환,25
담배,25
인하,25
협약,25
인상,25
우진,25
상향,25
민주당,25
장관,25
금융업,25
단기간,25
대금,24
연간,24
주택,24
설비,24
텔레콤,24
선도,24
평화,24
모터,24
직접,24
진양,24
남선,24
플레이,24
머티리얼즈,24
지노,24
쌍방울,24
이재명,24
엔비디아,24
골드,23
맥스,23
편입,23
소송,23
암호,23
수소,23
전지,23
사회,23
자원,23
잠재,23
줄기세포,23
스템,23
비츠로,23
마이크로,23
사의,23
세력,23
능력,23
소프트,23
발견,23
크리스탈,23
동부,23
소개,23
등록,23
업무,23
관망,23
부정,23
나인,23
질병,23
국산,23
녹십자,23
마스크,23
대성,23
증권사,23
부채,23
비트코인,23
가로,23
물가,23
상품,22
회의,22
보호,22
하반기,22
아프리카,22
제재,22
매장,22
물산,22
반응,22
거나,22
의복,22
품목,22
호실,22
회생,22
창고,22
푸드,22
배열,22
하림,22
모빌리티,22
감염,22
센서,22
그린,22
해상,22
쿠팡,22
나무,21
만기,21
토지,21
자재,21
관계자,21
분위기,21
신세계,21
효율,21
마지막,21
링크,21
동물,21
초기,21
낙관,21
자료,21
당국,21
입금,21
위기,21
주장,21
예고,21
담보,21
방역,21
실험,21
부족,21
시각,21
집계,21
모듈,20
드림,20
시너지,20
증자,20
제안,20
진입,20
베스트,20
고체,20
인도,20
엔진,20
공개시장,20
케이피,20
이사,20
도로,20
사흘,20
루스,20
시멘트,20
삼부,20
검증,20
참고,20
경남,20
재료,20
진원,20
영국,20
관찰,20
출판사,20
풀이,20
둔화,20
과정,20
돼지,20
그래핀,20
미스,20
큐브,20
델타,20
결제,20
화이자,20
상온,20
비트,19
초점,19
치인,19
역할,19
제의,19
출자,19
분율,19
건물,19
생명,19
마켓,19
해결,19
차량,19
리얼,19
연료,19
노력,19
동시,19
파이프라인,19
넥스,19
트럼프,19
에스엠,19
약사,19
닉스,19
소각,19
부가,19
포장,19
장치,19
천연가스,19
숫자,19
경고,19
갤럭시,19
상회,19
피씨,19
렉스,19
기아차,19
연장,19
최종,19
헬릭스,19
제이,19
입찰,19
시약,19
첫날,19
일동제약,19
페이,19
검찰총장,19
섹터,19
지사,19
통한,18
교수,18
항암,18
모델,18
통합,18
기적,18
부산,18
임시,18
사외이사,18
처리,18
통상,18
캐피탈,18
엠씨,18
우선주,18
스타,18
방법,18
사태,18
추출,18
저가,18
이화,18
추천,18
조건,18
셀루메드,18
리서치,18
선언,18
납품,18
수치,18
마니커,18
니아,18
네트워크,18
식료품,18
항상,18
트리,18
설계,18
연기금,18
불확실,18
사유,18
사이,18
리츠,18
애플리케이션,18
차익거래,18
경협,17
부진,17
원인,17
블루,17
테스트,17
방안,17
비중,17
부분,17
논란,17
수소차,17
일진,17
머티,17
안철수,17
투입,17
시가,17
지정학적,17
트론,17
체제,17
엔씨,17
일제,17
일보,17
엑세스,17
몇몇,17
마무리,17
신축,17
현지,17
부양책,17
악화,17
의장,17
페인트,17
태양광,17
폐렴,17
거리,17
니켈,17
밀러,17
타이밍,17
재건,17
이해,16
스코리아,16
양산,16
예정일,16
부과,16
다수,16
인도네시아,16
사임,16
레이저,16
통과,16
엔피,16
기인,16
양도,16
영상,16
지연,16
무료,16
채권,16
정기,16
임원,16
의료기기,16
급상승,16
자동,16
대선,16
드래곤,16
협의,16
양사,16
로템,16
천억원,16
반복,16
동방,16
최저,16
희귀,16
세종,16
데이타,16
운송업,16
컨텐츠,16
침체,16
품질,16
길이,16
설치,16
오픈,16
생활,16
탈모,16
리기,16
클럽,16
항원,16
뉴딜,16
프라이드,15
동력,15
조기,15
위반,15
혐의,15
교체,15
활성화,15
수도,15
구역,15
라이트,15
감사,15
점유,15
추정,15
상사,15
넥스트,15
씨아이,15
열병,15
인포,15
상대,15
움직임,15
천만,15
마케팅,15
공단,15
인터,15
드라마,15
시사,15
긴장,15
원유,15
생명공학,15
이사회,15
억제,15
모멘텀,15
사실,15
일이,15
혜택,15
차용,15
천주,15
디스,15
시점,15
상용,15
청구,15
이낙연,15
가처분,15
바스,15
위축,15
일정,15
흥국화재,15
간의,15
전장,15
리드,15
지엔,15
기도,15
미코,15
임플란트,15
테라,15
충전,15
투여,15
금호아시아나,15
너비,15
이동,15
요인,15
위드,15
외인,15
실질,15
바이든,15
스토리,15
매트릭스,15
무관,15
사용승인,15
대웅제약,15
디티앤,15
인플레이션,15
전자신문,15
에디슨,15
대기업,14
이드,14
양수,14
유안,14
수행,14
티에스,14
중소,14
성창,14
브이,14
인터내셔널,14
제강,14
교환,14
부인,14
골프,14
제과,14
플랜트,14
자신,14
명의,14
정상화,14
신설,14
주력,14
폐암,14
가까이,14
실제,14
한창,14
수산,14
코퍼레이션,14
요소,14
취소,14
유망,14
전선,14
나라,14
경계,14
단일,14
원자재,14
라이,14
비상,14
정리,14
다각,14
거의,14
부양,14
고유,14
기아,14
토박,14
위로,14
시트,14
선호,14
하향,14
수술,14
최소,14
주권,14
결합,14
클라우드,14
대출,14
이글,14
쌍용,14
분자,14
두기,14
비대,14
커뮤니티,14
합작,14
레인보우,14
구진,14
수산화,14
상업,13
사가,13
시큐리티,13
전국,13
복합,13
쇼핑,13
흡수,13
용량,13
동성제약,13
기술이전,13
과제,13
허용,13
혁신,13
아이디,13
대주,13
의지,13
예스,13
축소,13
입지,13
개성,13
자가,13
국민,13
스마트폰,13
비핵화,13
철회,13
디엠,13
비엔,13
가액,13
오메,13
국채,13
장사,13
방지,13
진흥,13
이행,13
고조,13
호황,13
임명,13
현장,13
방탄소년단,13
제주,13
종료,13
금강,13
덴트,13
판단,13
아이티,13
오공,13
모트,13
디자인,13
디바이스,13
메탈,13
넷마블,13
취하,13
엠에스,13
파악,13
공격,13
일간,13
성능,13
조국,13
손해,13
청약,13
주간,13
판결,13
소비,13
신속,13
렘데,13
시비르,13
완성,13
맞춤,13
소집,13
총장,13
원숭이,13
원화,12
서울대,12
치료법,12
선박,12
이외,12
어치,12
과열,12
펀드,12
필수,12
기각,12
한컴,12
췌장암,12
배당금,12
대구,12
법안,12
지니,12
연휴,12
브릿지,12
합성,12
증대,12
관리종목,12
웨어,12
독일,12
방위산업,12
파미셀,12
관절염,12
세아,12
횡령,12
이자율,12
의무,12
스킨,12
리스크,12
조성,12
접근,12
비료,12
부상,12
대원,12
유니,12
기차,12
동아,12
민간,12
주류,12
사용자,12
의원,12
가공,12
면제,12
부광약품,12
별도,12
혈액,12
세원,12
재생,12
해소,12
일시,12
오펙,12
사고,12
비엘,12
엑스,12
자동화,12
규정,12
한국은행,12
비차,12
화천,12
의존,12
촉진,12
재정,12
상이,12
퓨얼,12
현물,12
청구권,12
파월,12
외국,12
대웅,12
증설,12
리노,12
행차,12
여론조사,12
옥션,12
두창,12
엔켐,12
소비자,12
페라이트,12
시도,11
차기,11
무기명,11
감자,11
중형,11
육성,11
엠디,11
대화,11
타이어,11
아마존,11
정상,11
인스코비,11
남북정상회담,11
경협주,11
신주인수권,11
심의,11
인수합병,11
텍스트,11
동양,11
지방,11
직원,11
유효,11
도시,11
알음,11
아스,11
종은,11
효능,11
등장,11
티플랙스,11
알루미늄,11
휴맥스,11
지주회사,11
지식,11
아난,11
어려움,11
출원,11
상치,11
단체,11
시판,11
인정,11
절반,11
크론,11
감염병,11
백만,11
메모리,11
총리,11
제약회사,11
표준,11
낙스,11
수량,11
유니슨,11
러셀,11
파킨슨병,11
에어부산,11
뮤직,11
측은,11
레고,11
필름,11
비비안,11
일주일,11
무려,11
부작용,11
법무부,11
차질,11
투신,11
포항,11
이슈,11
발전소,11
비프,11
랜드,11
대폭,11
다우존스,11
재택근무,11
단독,11
법원,11
제거,11
가속,11
토스,11
광림,11
박셀,11
싸이월드,11
하인,11
긴축,11
다운로드,11
드론,11
이브이,11
채널,10
유방암,10
특허권,10
부사,10
법률,10
오션,10
라이브,10
코인,10
시범,10
전역,10
특징,10
안전,10
폐쇄,10
다날,10
레벨,10
하드웨어,10
대학,10
자원부,10
유럽연합,10
미세먼지,10
식량,10
단지,10
엔씨소프트,10
넥슨,10
제인,10
폐지,10
군사,10
영향력,10
안랩,10
모니터링,10
감시,10
퍼시픽,10
스카이,10
지위,10
드래곤플라이,10
버전,10
삼양식품,10
데코,10
텔콘,10
판매량,10
이즈,10
오케이,10
도널드,10
투약,10
태양,10
디엔에이,10
초과,10
소유,10
공약,10
백만원,10
지적,10
앤비,10
국영,10
국무총리,10
방향,10
견인,10
시티,10
매우,10
농업,10
과도,10
통제,10
반대,10
대다수,10
엔도,10
자리,10
본격,10
부국,10
대마,10
모색,10
에스케이,10
대만,10
사장,10
일과,10
시한,10
상신,10
만도,10
문서,10
티슈,10
직면,10
기준금리,10
흥행,10
티앤,10
공식,10
소문,10
필요성,10
제롬,10
알서포트,10
중앙은행,10
트렌드,10
효소,10
연말,10
컴투스,10
인적,10
출마,10
항목,10
속도,10
이노,10
율과,10
동국,10
게시,10
행보,10
중소형주,10
제휴,10
오피스,10
기업가,10
신작,10
토큰,10
오미크론,10
플레이스토어,10
퓨처,10
서남,10
맥신,10
관련성,9
무선,9
예산,9
브레인,9
신성,9
재개발,9
정비,9
합자회사,9
부여,9
사우디,9
홍콩,9
지방선거,9
금융감독원,9
네트,9
해양,9
급성,9
주시,9
스페코,9
한반도,9
복원,9
예비,9
증식,9
결산,9
작년,9
엠넷,9
날짜,9
전달,9
심볼,9
예수,9
지난주,9
고용,9
보복,9
대림,9
학회,9
종양,9
존재,9
교통,9
혼합,9
한라,9
건축,9
과거,9
원가,9
동남아,9
다소,9
한국전력,9
한솔,9
체계,9
대유,9
빅데이터,9
매력,9
발주,9
불안,9
화성,9
투명,9
인천,9
내츄럴,9
신화,9
빗썸,9
레저,9
장주,9
상당,9
콤텍,9
탄소,9
경향,9
미생물,9
항생제,9
빅히트,9
무상,9
유한양행,9
오스,9
포스,9
비교,9
폴리,9
웅진,9
정말,9
퓨전,9
디지털콘텐츠,9
자연,9
협업,9
하방,9
소속,9
높이,9
대우건설,9
구글,9
위지트,9
삼보,9
압박,9
생산량,9
지온,9
크라운,9
엠티,9
불매운동,9
남영,9
오염수,9
진전,9
유류,9
사우디아라비아,9
물이,9
제어,9
모나리자,9
기생충,9
개학,9
능률,9
이내,9
검체,9
노루,9
노터스,9
첨가제,9
근거,9
방산,9
종근당,9
역대,9
아파트,9
배송,9
대한전선,9
창업,9
안정화,9
공급망,9
폴라리스,9
리온,9
침공,9
정보기술,8
카메라,8
적응,8
권부,8
식수,8
씨티,8
플렉스,8
뉴보텍,8
유도,8
자릿수,8
선별,8
집단,8
대책,8
통화,8
연합,8
양자암호,8
상호,8
도모,8
암세포,8
재무제표,8
선택,8
손상,8
로스,8
인지,8
페이퍼,8
착수,8
것임,8
관세,8
협주,8
대우조선,8
전용,8
광고,8
코비,8
채권자,8
전해질,8
소형,8
동해,8
안보,8
키이스트,8
한강,8
남광,8
증상,8
통화정책,8
영진,8
가인,8
간염,8
동원,8
형태,8
개사,8
박사,8
알츠하이머,8
응용,8
종전,8
유출,8
나이벡,8
펩타이드,8
의혹,8
포스코엠텍,8
위원장,8
표명,8
범위,8
아연,8
유엔,8
알텍,8
아모레퍼시픽,8
오토메이션,8
당뇨병,8
인식,8
할인,8
희림,8
최신,8
밸브,8
시행,8
주문,8
복구,8
문배,8
